lines,score,rewards,block_placed,episode_time,episode_length
0,0,-20.0,17,12.913549799995963,314
0,0,-20.0,15,11.084806900005788,276
0,0,-20.0,17,11.97450700000627,288
0,0,-20.0,20,13.696329200000037,373
0,0,-20.0,14,8.924669000029098,227
0,0,-19.0,14,10.586675700033084,257
0,0,-20.0,18,13.566064300015569,324
0,0,-20.0,16,10.963198899989948,276
0,0,-20.0,16,12.562703199975658,301
0,0,-20.0,25,17.157865999964997,456
0,0,-20.0,16,12.098651499953121,289
0,0,-20.0,21,15.689421299961396,365
0,0,-20.0,20,16.46787479997147,374
0,0,-20.0,18,12.281875399989076,329
0,0,-20.0,12,8.371029500034638,205
0,0,-19.0,10,6.777746700041462,172
0,0,-20.0,16,9.986750599986408,277
0,0,-20.0,19,14.441837099962868,349
0,0,-20.0,16,11.497683599998709,278
0,0,-20.0,19,14.56954619998578,346
0,0,-20.0,18,12.377597999991849,332
0,0,-20.0,14,9.998129799962044,245
0,0,-19.0,18,14.552016300032847,342
0,0,-20.0,17,11.100104500015732,299
0,0,-20.0,23,18.13267249998171,411
0,0,-20.0,22,18.284519899985753,405
0,0,-20.0,16,12.85374359996058,288
0,0,-20.0,17,11.759393099986482,307
0,0,-20.0,20,16.183714499988127,379
0,0,-20.0,16,12.321873700013384,293
0,0,-20.0,19,13.250826800009236,359
0,0,-20.0,17,13.852802399953362,321
0,0,-19.0,17,14.358594799996354,328
0,0,-20.0,17,11.979119799972977,316
0,0,-20.0,20,15.560762400040403,352
0,0,-20.0,19,15.088854500034358,344
0,0,-20.0,14,9.168515499972273,245
0,0,-20.0,14,10.555167300044559,254
0,0,-20.0,17,13.170042000012472,312
0,0,-20.0,15,11.664268900000025,276
0,0,-19.0,15,11.279986999987159,274
0,0,-20.0,21,15.135030000004917,394
0,0,-19.0,19,14.09634200000437,331
0,0,-19.0,13,9.811204699974041,227
0,0,-20.0,22,17.825877199997194,407
0,0,-20.0,18,12.603314200008754,330
0,0,-19.0,15,11.389279299997725,274
0,0,-20.0,15,10.750211100035813,275
0,0,-20.0,18,14.229909700050484,340
0,0,-20.0,19,13.302995699981693,351
0,0,-20.0,16,11.860092999995686,282
0,0,-20.0,16,12.473165900039021,292
0,0,-20.0,13,9.526657600014005,235
0,0,-20.0,14,10.257496600039303,243
0,0,-20.0,22,15.592180399980862,403
0,0,-20.0,16,11.811929300019983,277
0,0,-20.0,18,14.24659509997582,325
0,0,-20.0,16,11.225472200021613,269
0,0,-20.0,16,11.524075500026811,308
0,0,-20.0,12,7.828499900002498,207
1,800,779.0,20,17.013026600005105,387
0,0,-20.0,21,17.839142799959518,408
0,0,-20.0,16,12.284454800013918,282
0,0,-20.0,12,7.355179199948907,203
0,0,-20.0,16,13.506748499989044,307
0,0,-20.0,17,13.598359499999788,317
0,0,-20.0,16,12.775048399984371,294
0,0,-20.0,21,15.129145000013523,391
0,0,-20.0,15,11.30638620001264,261
0,0,-20.0,17,13.75270150002325,320
0,0,-19.0,18,14.33425240003271,328
0,0,-20.0,17,12.116718999983277,321
0,0,-20.0,12,8.329241100000218,201
0,0,-20.0,17,13.163771399995312,307
0,0,-19.0,18,14.2365258000209,322
0,0,-20.0,19,12.416505600034725,330
0,0,-20.0,17,12.07634660002077,284
0,0,-20.0,15,10.392196799977683,255
