Wall time,Step,Value
1736788114.0720956,190285,221.0
1736788114.857056,190290,221.0
1736788116.5093913,190298,221.0
1736788118.1396754,190307,221.0
1736788118.9517305,190313,221.0
1736788123.8740568,190340,221.0
1736788139.2369094,190414,222.0
1736788146.5968976,190458,223.0
1736788147.3764615,190463,223.0
1736788160.650967,190540,223.0
1736788165.6877358,190568,223.0
1736788168.9760797,190587,223.0
1736788180.5801272,190648,224.0
1736788190.522827,190705,224.0
1736788193.0042098,190719,224.0
1736788197.1595254,190743,224.0
1736788199.739376,190758,224.0
1736788200.174326,190760,224.0
1736788201.090192,190766,224.0
1736788202.7924328,190775,224.0
1736788203.5970027,190781,224.0
1736788214.2967508,190842,224.0
1736788215.944462,190851,224.0
1736788217.5591722,190861,224.0
1736788219.2530007,190871,224.0
1736788229.8038282,190933,224.0
1736788230.606718,190937,224.0
1736788241.2916677,190999,224.0
1736788241.8181288,191002,224.0
1736788243.640405,191012,224.0
1736788246.7824674,191031,224.0
1736788255.0647528,191079,224.0
1736788256.8525596,191088,224.0
1736788257.6866307,191092,224.0
1736788263.772696,191128,224.0
1736788264.7241676,191134,224.0
1736788278.6493614,191215,224.0
1736788281.5201511,191233,224.0
1736788284.1071453,191247,224.0
1736788293.9851267,191304,224.0
1736788305.4602168,191369,224.0
1736788315.3227408,191428,224.0
1736788322.848255,191471,224.0
1736788323.6440833,191475,224.0
1736788323.9079933,191478,224.0
1736788328.9256518,191507,224.0
1736788334.6265354,191539,224.0
1736788350.2296166,191630,224.0
1736788351.0252848,191634,224.0
1736788351.8241274,191638,224.0
1736788355.8841765,191663,224.0
1736788358.3709223,191678,224.0
1736788361.682333,191696,224.0
1736788362.4806013,191701,224.0
1736788366.5954332,191724,224.0
1736788367.3635178,191728,224.0
1736788368.187129,191734,224.0
1736788369.8080132,191742,224.0
1736788385.1612391,191832,224.0
1736788402.444704,191932,224.0
1736788404.86494,191946,224.0
1736788407.4552693,191961,224.0
1736788416.4294755,192014,224.0
1736788417.2169607,192018,224.0
1736788424.607237,192061,225.0
1736788427.0162065,192075,225.0
1736788430.6198637,192097,225.0
1736788431.5850363,192102,225.0
1736788435.810842,192125,225.0
1736788437.415493,192134,225.0
1736788442.6593425,192163,225.0
1736788445.1427574,192176,225.0
1736788465.1493344,192293,225.0
1736788469.247277,192317,225.0
1736788471.694516,192331,225.0
1736788475.8908598,192354,225.0
1736788483.9878783,192401,225.0
1736788487.2742093,192421,225.0
1736788488.9427629,192431,225.0
1736788489.6687644,192435,225.0
1736788493.9375434,192458,225.0
1736788498.9468653,192488,225.0
1736788499.776098,192492,225.0
1736788500.6534848,192497,225.0
1736788503.9866319,192515,225.0
1736788505.6163247,192525,225.0
1736788509.745403,192550,225.0
1736788510.5310009,192554,225.0
1736788512.199729,192563,225.0
1736788526.4268146,192606,226.0
1736788539.412058,192654,226.0
1736788544.8782904,192684,226.0
1736788546.5511131,192692,226.0
1736788548.2726507,192701,226.0
1736788549.9490337,192711,226.0
1736788550.727291,192715,226.0
1736788552.4444525,192724,226.0
1736788555.2235155,192738,226.0
1736788563.9104853,192782,226.0
1736788567.3968167,192803,226.0
1736788575.999026,192850,226.0
1736788588.1441994,192918,226.0
1736788594.6287997,192955,226.0
1736788597.924162,192974,226.0
1736788607.2147987,193026,226.0
1736788609.3309162,193038,226.0
1736788613.198049,193055,226.0
1736788620.6842432,193097,226.0
1736788623.2131917,193112,226.0
1736788627.5181742,193135,226.0
1736788629.932328,193148,226.0
1736788634.8578665,193175,226.0
1736788638.4008906,193193,226.0
1736788640.193867,193204,226.0
1736788643.8296556,193220,226.0
1736788656.5147374,193287,226.0
1736788671.5521064,193351,226.0
1736788679.5550508,193377,226.0
1736788681.767958,193387,226.0
1736788685.7859588,193404,226.0
1736788691.1307034,193431,227.0
1736788695.2316,193453,227.0
1736788696.3623612,193458,227.0
1736788698.0536935,193466,227.0
1736788702.1493843,193489,227.0
1736788703.047294,193494,227.0
1736788708.0591693,193523,227.0
1736788708.817907,193527,227.0
1736788711.4673555,193540,227.0
1736788712.2650266,193546,227.0
1736788717.2227254,193573,227.0
1736788721.0017784,193591,227.0
1736788725.1733959,193613,227.0
1736788726.9518907,193623,227.0
1736788729.630806,193636,227.0
1736788739.8512883,193691,228.0
1736788744.849572,193718,228.0
1736788749.0142045,193742,228.0
1736788753.997279,193770,228.0
1736788757.3979235,193789,228.0
1736788759.0047762,193797,228.0
1736788763.2300673,193820,228.0
1736788764.7883074,193829,228.0
1736788776.5028718,193893,229.0
1736788777.3379183,193898,229.0
1736788778.151348,193902,229.0
1736788779.0000508,193908,229.0
1736788779.8208287,193912,229.0
1736788782.6181152,193925,229.0
1736788790.7557237,193970,229.0
1736788795.0678482,193993,229.0
1736788800.2774708,194020,229.0
1736788802.873017,194032,229.0
1736788811.0955832,194078,229.0
1736788816.2053866,194098,229.0
1736788832.7737763,194135,229.0
1736788841.4134564,194167,229.0
1736788843.291916,194177,229.0
1736788844.252515,194181,229.0
1736788847.9217398,194198,229.0
1736788855.261197,194235,229.0
1736788862.6679554,194277,230.0
1736788865.096236,194290,230.0
1736788866.9346375,194300,230.0
1736788872.9006948,194334,230.0
1736788874.627793,194342,230.0
1736788879.7469711,194371,231.0
1736788882.6776822,194388,231.0
1736788889.2880876,194424,231.0
1736788901.287317,194490,231.0
1736788902.0691743,194494,231.0
1736788902.885053,194499,231.0
1736788904.670608,194509,231.0
1736788912.1762116,194550,231.0
1736788914.6172793,194565,231.0
1736788925.739911,194626,231.0
1736788926.5573761,194630,231.0
1736788932.439174,194664,231.0
1736788937.5357537,194691,231.0
1736788939.2028008,194700,231.0
1736788946.9763026,194745,231.0
1736788947.7423046,194749,231.0
1736788951.2013998,194768,231.0
1736788952.0423086,194773,231.0
1736788954.4457283,194787,231.0
1736788957.9257307,194806,231.0
1736788964.550302,194843,231.0
1736788981.9890022,194943,231.0
1736788984.501145,194956,231.0
1736788986.1501977,194964,231.0
1736788989.458158,194983,231.0
1736789002.1491864,195053,231.0
1736789003.8038468,195062,231.0
1736789015.0997245,195126,231.0
1736789021.0359943,195159,231.0
1736789027.509504,195196,231.0
1736789030.0671716,195210,231.0
1736789030.882831,195214,231.0
1736789031.8496964,195221,231.0
1736789033.5103414,195230,231.0
1736789036.7815988,195248,231.0
1736789037.597896,195252,231.0
1736789038.3899813,195256,231.0
1736789041.9212303,195275,231.0
1736789047.6127677,195308,231.0
1736789057.5812445,195365,231.0
1736789058.4299173,195370,231.0
1736789059.2732847,195374,231.0
1736789073.648077,195440,231.0
1736789074.7379596,195444,231.0
1736789079.6186123,195460,231.0
1736789106.7481751,195561,232.0
1736789112.492365,195588,232.0
1736789114.377594,195596,232.0
1736789118.7427206,195617,232.0
1736789124.033213,195638,232.0
1736789130.590848,195661,232.0
1736789133.0663118,195674,232.0
1736789155.1122022,195783,232.0
1736789161.418991,195815,232.0
1736789163.4971645,195824,232.0
1736789176.4180572,195877,232.0
1736789181.2214248,195898,232.0
1736789196.9830122,195948,232.0
1736789198.081435,195952,232.0
1736789201.2417026,195961,232.0
1736789201.4624627,195964,232.0
1736789207.7855268,195988,232.0
1736789210.0972307,195998,232.0
1736789211.226698,196001,232.0
1736789220.2732267,196044,232.0
1736789221.9948423,196055,232.0
1736789237.5290256,196129,232.0
1736789244.532676,196157,232.0
1736789246.1712976,196167,232.0
1736789251.7347815,196198,232.0
1736789252.5848017,196202,232.0
1736789255.0565622,196214,232.0
1736789258.273975,196234,232.0
1736789262.5222368,196257,232.0
1736789265.8075995,196272,232.0
1736789269.2506404,196291,232.0
1736789299.2369983,196405,233.0
1736789300.098838,196409,233.0
1736789307.2600143,196440,234.0
1736789308.3297048,196444,234.0
1736789311.6770363,196460,234.0
1736789313.8019514,196470,234.0
1736789326.1489396,196522,235.0
1736789328.777359,196529,235.0
1736789332.658485,196546,235.0
1736789337.142412,196568,235.0
1736789347.1051548,196622,235.0
1736789349.6006045,196636,235.0
1736789362.7431345,196707,235.0
1736789364.398328,196717,235.0
1736789366.109751,196726,235.0
1736789368.6093986,196739,235.0
1736789377.264778,196788,235.0
1736789385.0467405,196831,235.0
1736789385.8739648,196835,235.0
1736789389.6004086,196852,235.0
1736789393.2313879,196871,235.0
1736789394.0884848,196876,235.0
1736789394.8811333,196880,235.0
1736789402.912007,196925,235.0
1736789403.70744,196929,235.0
1736789425.2893577,197046,235.0
1736789428.5456643,197062,235.0
1736789430.209778,197073,235.0
1736789442.4499955,197139,235.0
1736789449.908582,197181,235.0
1736789458.5124676,197227,236.0
1736789467.5727117,197278,236.0
1736789473.5124938,197311,236.0
1736789474.3842983,197315,236.0
1736789475.2425282,197322,236.0
1736789478.7409403,197338,236.0
1736789479.5746226,197344,236.0
1736789481.4505372,197355,236.0
1736789482.3292325,197361,236.0
1736789483.1744528,197365,236.0
1736789487.528772,197389,236.0
1736789488.3222895,197394,236.0
1736789491.9045818,197412,236.0
1736789495.1544523,197431,236.0
1736789497.7913418,197445,236.0
1736789500.9760842,197463,236.0
1736789503.7547636,197478,236.0
1736789508.7300828,197507,236.0
1736789509.6593218,197511,236.0
1736789516.624259,197550,236.0
1736789519.068528,197563,236.0
1736789521.9382467,197579,236.0
1736789525.102003,197593,236.0
1736789532.7131433,197635,236.0
1736789534.2720265,197644,236.0
1736789544.227077,197698,236.0
1736789550.1692226,197731,236.0
1736789554.2452402,197755,236.0
1736789560.202934,197787,236.0
1736789567.3709102,197827,236.0
1736789568.1979096,197831,236.0
1736789575.5942082,197872,236.0
1736789578.8366501,197891,236.0
1736789580.8768358,197899,236.0
1736789586.9216053,197924,236.0
1736789601.3974879,197996,236.0
1736789603.808778,198008,236.0
1736789610.740468,198046,236.0
1736789611.54527,198050,236.0
1736789618.0955763,198079,237.0
1736789620.6402159,198094,237.0
1736789637.8589544,198188,238.0
1736789646.6124444,198234,238.0
1736789650.750368,198257,238.0
1736789653.2165303,198272,238.0
1736789654.8966675,198280,238.0
1736789655.6713018,198285,238.0
1736789662.5944123,198324,238.0
1736789666.707183,198347,238.0
1736789680.2056592,198423,239.0
1736789687.6762147,198466,239.0
1736789695.6639013,198512,239.0
1736789697.4648027,198522,239.0
1736789701.561517,198545,239.0
1736789702.3432076,198550,239.0
1736789704.8730986,198566,239.0
1736789725.248088,198680,239.0
1736789726.8513565,198690,239.0
1736789730.8632672,198713,239.0
1736789732.5559678,198723,239.0
1736789741.2109678,198772,239.0
1736789743.6881752,198786,239.0
1736789744.5069437,198791,239.0
1736789747.7979624,198812,239.0
1736789757.160184,198862,239.0
1736789763.3424373,198898,239.0
1736789775.0911567,198966,239.0
1736789775.7362905,198970,239.0
1736789776.6666398,198976,239.0
1736789788.0851688,199041,239.0
1736789797.8014622,199095,239.0
1736789800.306157,199110,239.0
1736789801.123408,199114,239.0
1736789804.3749375,199133,239.0
1736789811.8169136,199175,239.0
1736789817.9741151,199210,239.0
1736789822.1948283,199233,239.0
1736789829.6946816,199278,239.0
1736789840.6077,199342,239.0
1736789845.3735669,199370,239.0
1736789846.2147753,199374,239.0
1736789847.0487435,199379,239.0
1736789849.4784691,199393,239.0
1736789865.1221294,199484,240.0
1736789876.394599,199551,240.0
1736789879.6717584,199568,240.0
1736789882.7169025,199586,240.0
1736789885.1041849,199599,240.0
1736789885.9121227,199604,240.0
1736789899.4083786,199679,240.0
1736789900.2545028,199684,240.0
1736789902.6773875,199698,240.0
1736789903.4627204,199703,240.0
1736789916.7293446,199780,240.0
1736789924.7974503,199828,241.0
1736789926.395328,199837,241.0
1736789927.2029052,199842,241.0
1736789956.2537982,200005,242.0
1736789957.1899652,200010,242.0
1736789969.5598102,200082,242.0
1736789971.2364326,200091,242.0
1736789974.4779408,200110,242.0
1736789977.7209203,200129,242.0
1736789995.737695,200196,242.0
1736789997.7160406,200204,242.0
1736789999.9450305,200214,242.0
1736790003.7706525,200227,242.0
1736790013.9944913,200261,242.0
1736790018.267546,200278,242.0
1736790020.3353612,200288,242.0
1736790021.8748512,200296,242.0
1736790025.2613544,200314,242.0
1736790027.703962,200328,242.0
1736790028.557744,200334,242.0
1736790034.0319605,200362,242.0
1736790035.657704,200371,242.0
1736790042.6723723,200408,242.0
1736790047.6313438,200436,242.0
1736790054.3304148,200474,242.0
1736790055.1241548,200478,242.0
1736790056.914743,200486,242.0
1736790059.4064198,200502,242.0
1736790064.1883597,200527,242.0
1736790075.5464451,200586,242.0
1736790078.6371756,200600,242.0
1736790084.4544704,200627,242.0
1736790086.7708278,200641,242.0
1736790090.1046977,200658,242.0
1736790094.0749197,200681,242.0
1736790094.9534645,200685,242.0
1736790110.513584,200771,242.0
1736790116.3317761,200804,242.0
1736790119.6186414,200822,242.0
1736790120.5857825,200828,242.0
1736790123.4812124,200842,242.0
1736790143.408351,200925,242.0
1736790145.0611858,200934,242.0
1736790145.942406,200939,242.0
1736790164.0583284,201025,242.0
1736790176.2179854,201096,242.0
1736790181.9881778,201130,242.0
1736790183.6159515,201139,242.0
1736790197.4673467,201219,242.0
1736790203.9621084,201254,242.0
1736790209.6330757,201287,242.0
1736790224.178689,201372,242.0
1736790226.6747298,201386,242.0
1736790229.151388,201401,242.0
1736790238.078577,201454,242.0
1736790242.9071438,201481,242.0
1736790249.6234894,201519,242.0
1736790253.660819,201544,242.0
1736790258.6556368,201572,242.0
1736790274.0269113,201663,242.0
1736790275.6824698,201673,242.0
1736790279.68561,201697,242.0
1736790280.5442579,201701,242.0
1736790287.1180935,201739,242.0
1736790288.7331793,201749,242.0
1736790289.5641186,201754,242.0
1736790290.3471646,201758,242.0
1736790295.2429981,201788,242.0
1736790298.52474,201806,242.0
1736790304.0054832,201838,242.0
1736790312.2747478,201886,242.0
1736790314.105522,201896,242.0
1736790318.1558778,201921,242.0
1736790319.913926,201930,242.0
1736790336.772242,202014,243.0
1736790337.6717107,202018,243.0
1736790338.4918098,202022,243.0
1736790340.1605015,202031,243.0
1736790344.5017698,202054,244.0
1736790351.3442452,202094,244.0
1736790353.7142248,202108,244.0
1736790355.431624,202117,244.0
1736790357.990988,202130,244.0
1736790358.8812377,202136,244.0
1736790365.664672,202174,244.0
1736790371.5749679,202208,245.0
1736790372.4703343,202213,245.0
1736790375.103466,202228,245.0
1736790376.87453,202236,245.0
1736790389.9605904,202312,245.0
1736790392.4264238,202325,245.0
1736790396.0963783,202348,245.0
1736790401.2333028,202375,245.0
1736790409.4921093,202423,245.0
1736790414.4913628,202451,245.0
1736790418.537454,202475,245.0
1736790425.8684895,202517,245.0
1736790429.1391926,202536,245.0
1736790433.198816,202561,245.0
1736790439.1288052,202591,246.0
1736790446.5109153,202634,246.0
1736790459.5964518,202709,246.0
1736790462.1948571,202724,246.0
1736790468.4809372,202759,246.0
1736790472.4877543,202783,247.0
1736790476.617846,202807,247.0
1736790480.8168752,202830,247.0
1736790482.8939674,202843,247.0
1736790500.329839,202942,248.0
1736790504.7976406,202970,248.0
1736790511.3793497,203009,248.0
1736790513.1141195,203019,248.0
1736790516.3811886,203038,248.0
1736790526.1104033,203095,248.0
1736790537.8415399,203162,248.0
1736790546.501481,203210,248.0
1736790549.4617712,203227,248.0
1736790554.5816317,203256,248.0
1736790560.2694747,203290,248.0
1736790562.6949153,203304,248.0
1736790565.9334307,203324,249.0
1736790567.937231,203336,249.0
1736790571.2698212,203355,249.0
1736790580.215572,203408,249.0
1736790581.0336492,203413,249.0
1736790581.8923957,203418,249.0
1736790592.6481507,203481,249.0
1736790598.310383,203514,249.0
1736790605.6623242,203556,249.0
1736790627.2845488,203681,249.0
1736790633.7815824,203719,249.0
1736790645.284295,203786,249.0
1736790661.5645335,203880,249.0
1736790665.9795206,203903,249.0
1736790668.472473,203917,249.0
1736790671.7890322,203936,249.0
1736790676.4429553,203964,249.0
1736790681.3621745,203993,249.0
1736790691.176093,204050,249.0
1736790703.071112,204109,250.0
1736790715.243759,204179,250.0
1736790718.5787497,204197,250.0
1736790723.1112936,204224,250.0
1736790728.4111207,204252,250.0
1736790734.1472402,204286,250.0
1736790735.042203,204292,250.0
1736790735.8473215,204296,250.0
1736790737.4605818,204305,250.0
1736790738.3545578,204310,250.0
1736790757.4664297,204422,250.0
1736790759.1577823,204432,250.0
1736790763.197799,204455,250.0
1736790764.848944,204465,250.0
1736790766.4585695,204474,250.0
1736790782.2663639,204564,250.0
1736790791.2369,204618,250.0
1736790799.5750635,204665,250.0
1736790802.8375902,204684,250.0
1736790817.4854255,204769,250.0
1736790822.0835667,204796,250.0
1736790827.0044441,204825,250.0
1736790831.3862896,204848,250.0
1736790836.4887555,204879,250.0
1736790855.026372,204986,251.0
1736790862.717765,205026,252.0
1736790870.0340004,205062,252.0
1736790879.6574864,205116,252.0
1736790883.7604368,205139,252.0
1736790890.2352972,205176,252.0
1736790902.4036381,205248,252.0
1736790903.2727146,205254,252.0
1736790904.8542132,205262,252.0
1736790912.1594868,205304,252.0
1736790916.2128808,205329,252.0
1736790928.8951576,205403,252.0
1736790929.6910467,205407,252.0
1736790932.9330533,205427,252.0
1736790934.6586194,205437,252.0
1736790935.5048418,205442,252.0
1736790936.3650587,205446,252.0
1736790940.1444857,205467,252.0
1736790941.0435946,205473,252.0
1736790943.4423027,205487,252.0
1736790948.3527305,205515,252.0
1736790955.775233,205559,252.0
1736790960.147772,205584,252.0
1736790965.1725693,205614,252.0
1736790965.9608028,205618,252.0
1736790970.9927542,205648,252.0
1736790979.8186371,205697,252.0
1736790993.829675,205780,252.0
1736790994.6198754,205784,252.0
1736790997.9546375,205803,252.0
1736790998.758131,205808,252.0
1736791006.6930587,205854,252.0
1736791012.4003713,205887,252.0
1736791014.7546544,205902,252.0
1736791016.4594777,205911,252.0
1736791019.8596554,205931,252.0
1736791029.455733,205987,252.0
1736791033.5450363,206010,252.0
1736791035.1186664,206019,252.0
1736791039.39073,206043,252.0
1736791042.7859395,206065,252.0
1736791045.2307634,206078,252.0
1736791055.8293674,206141,252.0
1736791059.9741905,206164,252.0
1736791060.8871884,206168,252.0
1736791073.2279172,206232,253.0
1736791074.0853736,206236,253.0
1736791075.7417963,206246,253.0
1736791078.255516,206260,253.0
1736791089.3477697,206325,253.0
1736791091.017946,206334,253.0
1736791103.9235687,206409,253.0
1736791104.5751193,206413,253.0
1736791107.1175349,206427,253.0
1736791112.7838461,206460,253.0
1736791119.2498956,206498,253.0
1736791126.7778301,206541,253.0
1736791131.8115687,206570,253.0
1736791134.2064543,206584,253.0
1736791137.370405,206602,253.0
1736791141.4192784,206626,253.0
1736791148.8279905,206669,253.0
1736791152.8463037,206692,253.0
1736791156.110069,206712,253.0
1736791164.348257,206759,253.0
1736791168.9345047,206787,254.0
1736791172.1078696,206806,254.0
1736791173.6851876,206815,254.0
1736791175.3179874,206824,254.0
1736791177.742357,206838,254.0
1736791183.4061954,206871,254.0
1736791187.3906705,206895,254.0
1736791192.7030482,206927,254.0
1736791195.0870886,206940,254.0
1736791204.7940025,206997,254.0
1736791208.9933376,207021,254.0
1736791210.8228133,207033,254.0
1736791212.50625,207042,254.0
1736791214.144045,207052,254.0
1736791218.1259038,207076,254.0
1736791219.8659384,207085,254.0
1736791224.6835635,207114,254.0
1736791227.158006,207128,254.0
1736791228.7729106,207137,254.0
1736791233.8191876,207168,254.0
1736791237.5024009,207188,254.0
1736791240.023197,207204,254.0
1736791242.3822925,207216,254.0
1736791250.383952,207262,254.0
1736791258.4549017,207311,255.0
1736791260.060767,207320,255.0
1736791264.1603963,207343,255.0
1736791266.538174,207357,255.0
1736791282.1721013,207449,255.0
1736791287.816422,207483,255.0
1736791291.2058074,207502,255.0
1736791292.0286884,207506,255.0
1736791298.4549623,207544,255.0
1736791302.2369232,207567,255.0
1736791303.0143623,207571,255.0
1736791309.5149112,207610,255.0
1736791313.6319227,207633,255.0
1736791314.430845,207638,255.0
1736791318.5450473,207662,256.0
1736791323.7985327,207692,256.0
1736791324.6107347,207697,256.0
1736791332.5642264,207744,256.0
1736791335.8576913,207763,256.0
1736791343.2375157,207805,256.0
1736791344.8588831,207816,256.0
1736791348.8873148,207839,256.0
1736791351.4373643,207855,256.0
1736791363.0447996,207918,256.0
1736791370.244021,207960,257.0
1736791375.0264297,207988,257.0
1736791382.3654652,208031,257.0
1736791395.7475624,208098,258.0
1736791407.3006423,208164,258.0
1736791412.6837533,208195,258.0
1736791417.6666462,208224,259.0
1736791420.9175706,208242,260.0
1736791424.9158213,208266,260.0
1736791429.039557,208291,260.0
1736791429.799188,208295,260.0
1736791430.5376067,208299,260.0
1736791432.9869094,208313,260.0
1736791436.18099,208332,260.0
1736791437.736136,208341,260.0
1736791438.5341196,208346,260.0
1736791442.6667218,208371,260.0
1736791444.2809827,208380,260.0
1736791445.9833994,208390,260.0
1736791450.1500864,208414,260.0
1736791458.6755424,208464,260.0
1736791461.1355662,208478,260.0
1736791464.379294,208497,260.0
1736791484.1704276,208613,260.0
1736791489.1588557,208641,260.0
1736791491.2906547,208655,260.0
1736791499.423663,208702,260.0
1736791501.1202862,208712,260.0
1736791502.694945,208721,260.0
1736791503.5085347,208725,260.0
1736791505.1269083,208735,260.0
1736791517.678717,208808,260.0
1736791519.371064,208818,260.0
1736791528.0451236,208869,260.0
1736791534.4703133,208907,260.0
1736791536.120914,208916,260.0
1736791538.553546,208929,260.0
1736791540.1782167,208939,260.0
1736791543.415592,208958,260.0
1736791547.015734,208979,260.0
1736791548.6013882,208988,260.0
1736791550.2212403,208998,260.0
1736791554.2203517,209022,260.0
1736791555.817037,209031,260.0
1736791558.2602782,209046,260.0
1736791560.7106848,209059,260.0
1736791571.0553746,209120,261.0
1736791573.533174,209133,261.0
1736791574.3865979,209139,261.0
1736791575.986976,209148,261.0
1736791595.1521695,209260,261.0
1736791603.3863127,209309,261.0
1736791612.8824215,209363,261.0
1736791617.6839414,209390,261.0
1736791626.0146985,209438,261.0
1736791634.3263266,209486,261.0
1736791635.9258914,209494,261.0
1736791636.733594,209501,261.0
1736791642.4341161,209533,261.0
1736791643.2946997,209539,261.0
1736791654.4383,209603,261.0
1736791655.2214704,209608,261.0
1736791656.8278675,209617,261.0
1736791668.3498137,209686,261.0
1736791683.330495,209773,261.0
1736791690.629164,209815,261.0
1736791692.673291,209827,261.0
1736791698.217542,209861,261.0
1736791702.5096521,209884,261.0
1736791707.5405574,209912,261.0
1736791713.658891,209948,261.0
1736791717.6961374,209972,261.0
1736791718.4815764,209977,261.0
1736791721.089301,209992,261.0
1736791728.5421207,210035,261.0
1736791730.3573718,210045,261.0
1736791731.9412167,210055,261.0
1736791733.550387,210064,261.0
1736791734.382245,210069,261.0
1736791747.349302,210145,261.0
1736791753.1693475,210179,261.0
1736791755.5805418,210193,261.0
1736791758.0355353,210207,261.0
1736791762.973671,210236,261.0
1736791769.460714,210274,261.0
1736791776.6219912,210316,261.0
1736791778.2330012,210325,261.0
1736791779.8972845,210335,261.0
1736791781.5542774,210344,261.0
1736791798.6359987,210446,261.0
1736791800.2914295,210456,261.0
1736791807.452221,210497,261.0
1736791812.188921,210524,261.0
1736791814.5957332,210539,261.0
1736791815.405788,210543,261.0
1736791821.1544523,210576,261.0
1736791832.9828167,210647,261.0
1736791840.3273244,210689,261.0
1736791843.6215281,210708,261.0
1736791844.46108,210713,261.0
1736791861.9842293,210816,261.0
1736791862.8150487,210821,261.0
1736791865.341826,210835,261.0
1736791867.8252275,210849,261.0
1736791873.4951735,210882,261.0
1736791875.1249278,210892,261.0
1736791877.5917592,210906,261.0
1736791882.4906337,210934,261.0
1736791883.3449306,210940,261.0
1736791886.680363,210959,261.0
1736791904.7218046,211062,261.0
1736791911.465826,211102,261.0
1736791913.1563964,211112,261.0
1736791915.6931276,211127,261.0
1736791917.2802253,211136,261.0
1736791925.6482732,211184,261.0
1736791939.4314084,211265,261.0
1736791953.510027,211347,261.0
1736791956.3797352,211364,261.0
1736791958.8529794,211380,261.0
1736791961.2365952,211392,261.0
1736791968.5828812,211436,261.0
1736791980.9887898,211509,262.0
1736791986.670103,211542,262.0
1736791994.4297514,211588,262.0
1736791997.6402242,211607,262.0
1736792002.6097484,211634,262.0
1736792009.7376955,211676,262.0
1736792010.6502786,211682,262.0
1736792019.629026,211735,262.0
1736792021.2192671,211744,262.0
1736792030.9792302,211802,262.0
1736792049.7960918,211909,262.0
1736792054.9983401,211940,262.0
1736792058.3436184,211960,262.0
1736792060.0308754,211970,262.0
1736792060.8000257,211975,262.0
1736792062.5534074,211985,262.0
1736792064.967457,211998,262.0
1736792074.6717064,212056,262.0
1736792080.5722663,212089,262.0
1736792090.933096,212150,262.0
1736792091.749554,212154,262.0
1736792095.0287113,212174,262.0
1736792109.4431007,212259,262.0
1736792110.2532961,212264,262.0
1736792112.0420516,212274,262.0
1736792117.7864614,212307,262.0
1736792118.6349652,212313,262.0
1736792127.362213,212363,262.0
1736792139.6869671,212433,262.0
1736792140.5526333,212439,262.0
1736792147.0117784,212476,262.0
1736792150.2075813,212495,262.0
1736792154.8212607,212522,262.0
1736792157.3228388,212536,262.0
1736792162.1885614,212565,262.0
1736792163.7522988,212575,263.0
1736792179.2664254,212665,263.0
1736792190.6110966,212731,263.0
1736792201.1677842,212785,265.0
1736792207.7342827,212823,265.0
1736792208.4804165,212827,265.0
1736792209.3315456,212832,265.0
1736792216.8538065,212875,265.0
1736792219.2161617,212890,265.0
1736792221.6558623,212903,265.0
1736792234.6471105,212980,267.0
1736792236.3030894,212989,267.0
1736792240.432573,213012,267.0
1736792254.3820474,213089,269.0
1736792258.4078772,213113,269.0
1736792263.167385,213142,269.0
1736792264.1077223,213146,269.0
1736792267.3109293,213165,269.0
1736792269.7834275,213180,269.0
1736792271.356988,213188,269.0
1736792272.9672477,213198,269.0
1736792273.817767,213203,269.0
1736792283.778,213261,269.0
1736792288.5544724,213288,269.0
1736792303.3733795,213373,269.0
1736792311.1178043,213418,270.0
1736792316.181821,213448,270.0
1736792319.0230508,213464,270.0
1736792320.0339084,213468,270.0
1736792325.7675009,213499,270.0
1736792329.8306038,213524,270.0
1736792335.4837282,213556,270.0
1736792342.422294,213597,270.0
1736792348.0948431,213629,270.0
1736792348.9734244,213634,270.0
1736792349.7942185,213640,270.0
1736792350.609395,213644,270.0
1736792351.4203176,213649,270.0
1736792357.371311,213682,270.0
1736792371.1228707,213763,270.0
1736792372.7129622,213772,270.0
1736792374.342062,213780,270.0
1736792378.5762699,213805,270.0
1736792379.3934171,213809,270.0
1736792379.577014,213811,270.0
1736792382.9763966,213831,270.0
1736792414.3246896,214015,270.0
1736792416.8786764,214030,270.0
1736792417.7488666,214034,270.0
1736792432.7385616,214123,270.0
1736792433.543576,214127,270.0
1736792434.347782,214131,270.0
1736792453.5765924,214242,270.0
1736792459.244043,214275,270.0
1736792461.1615076,214287,270.0
1736792464.7090006,214306,270.0
1736792466.3136551,214315,270.0
1736792468.721013,214328,270.0
1736792472.022473,214348,270.0
1736792486.6166918,214432,271.0
1736792492.118346,214465,271.0
1736792501.898725,214522,271.0
1736792502.6775718,214526,271.0
1736792506.238911,214547,271.0
1736792511.823944,214580,271.0
1736792516.0488772,214604,271.0
1736792520.1165419,214628,271.0
1736792522.6445923,214642,271.0
1736792565.3996139,214882,272.0
1736792567.032823,214891,272.0
1736792569.4331338,214905,272.0
1736792576.0433955,214944,272.0
1736792582.0246823,214979,272.0
1736792584.4684274,214994,272.0
1736792590.1853232,215025,272.0
1736792591.9325101,215036,272.0
1736792593.5567567,215047,272.0
1736792594.5296586,215051,272.0
1736792596.237897,215062,272.0
1736792597.6658173,215070,272.0
1736792605.7850797,215117,272.0
1736792612.2560709,215155,272.0
1736792615.5663197,215175,272.0
1736792631.823544,215269,272.0
1736792633.4364583,215279,272.0
1736792653.425361,215395,272.0
1736792655.8708327,215410,272.0
1736792660.035629,215433,272.0
1736792665.2113507,215464,272.0
