Wall time,Step,Value
1736943159.0385692,951921,28.0
1736943180.625201,952034,30.0
1736943205.735989,952150,33.0
1736943231.003099,952280,34.0
1736943267.1459825,952401,33.0
1736943295.5108004,952543,31.0
1736943336.5903804,952721,33.0
1736943373.9596386,952863,30.0
1736943401.9607701,952963,27.0
1736943431.5914793,953077,28.0
1736943468.331081,953202,32.0
1736943510.8462896,953354,31.0
1736943541.9431257,953494,31.0
1736943579.3697236,953626,31.0
1736943606.346428,953731,30.0
1736943634.9784093,953865,32.0
1736943661.3102167,954007,31.0
1736943689.3148603,954159,34.0
1736943716.6710694,954307,33.0
1736943744.1063306,954455,33.0
1736943771.7658157,954610,34.0
1736943797.7629654,954753,31.0
1736943823.693025,954897,32.0
1736943848.8577356,955033,30.0
1736943877.714534,955186,33.0
1736943900.8970764,955312,28.0
1736943929.136381,955470,34.0
1736943961.9336712,955640,31.0
1736943993.027752,955804,32.0
1736944018.5380368,955947,30.0
1736944042.0193744,956077,28.0
1736944069.0414515,956224,32.0
1736944098.046988,956380,34.0
1736944128.5275662,956544,30.0
1736944156.0545,956697,33.0
1736944178.575356,956822,26.0
1736944204.3401802,956965,31.0
1736944230.9160194,957112,33.0
1736944256.8662515,957251,30.0
1736944283.1512425,957394,31.0
1736944313.3241787,957553,29.0
1736944345.819146,957726,33.0
1736944372.367515,957868,30.0
1736944408.1498916,958042,33.0
1736944444.7530985,958216,33.0
1736944472.8008862,958355,25.0
1736944497.7788997,958486,30.0
1736944521.2594922,958606,28.0
1736944547.2151449,958740,30.0
1736944574.1421063,958879,31.0
1736944601.6420724,959022,32.0
1736944628.1744514,959161,31.0
1736944654.6052496,959301,32.0
1736944688.3717866,959466,32.0
1736944710.7018664,959590,27.0
1736944733.645504,959720,26.0
1736944767.9825695,959903,35.0
1736944802.7914288,960082,34.0
1736944834.5604362,960253,30.0
1736944860.4045558,960397,31.0
1736944889.2890363,960543,27.0
1736944911.9090395,960670,27.0
1736944942.2615976,960834,30.0
1736944974.104957,961006,33.0
1736945001.3487995,961155,32.0
1736945032.581578,961323,31.0
1736945059.0757468,961473,32.0
1736945082.2924027,961605,29.0
1736945108.711662,961754,32.0
1736945141.5044332,961922,32.0
1736945168.114954,962070,33.0
1736945196.4630125,962213,32.0
1736945222.2461853,962322,24.0
1736945246.6310809,962447,29.0
1736945272.9675353,962586,32.0
1736945297.2511485,962716,30.0
1736945321.7944453,962846,28.0
1736945351.5374255,963005,35.0
1736945380.432616,963155,26.0
1736945405.4990952,963297,31.0
1736945431.0650299,963441,32.0
1736945455.6041024,963580,30.0
1736945480.6857798,963717,28.0
1736945513.6519325,963891,33.0
1736945539.3343563,964031,31.0
1736945563.8975055,964167,29.0
1736945594.732064,964335,30.0
1736945622.3605108,964478,26.0
1736945651.2748992,964643,36.0
1736945684.2601662,964818,33.0
1736945708.9486,964960,31.0
1736945734.3415043,965103,31.0
1736945758.2759426,965239,29.0
1736945785.125574,965387,31.0
1736945818.3731024,965566,34.0
1736945848.5129557,965717,28.0
1736945876.2292302,965866,33.0
1736945902.8216286,966004,31.0
1736945927.4498496,966137,30.0
1736945950.539292,966260,27.0
1736945977.2724376,966402,32.0
1736946003.2130504,966541,31.0
1736946032.3300838,966679,32.0
1736946067.614677,966860,34.0
1736946102.6380317,967038,32.0
1736946138.016607,967224,35.0
1736946168.3390367,967383,28.0
1736946192.437476,967519,27.0
1736946225.2041864,967690,32.0
1736946251.4673555,967839,31.0
1736946282.2395968,967999,31.0
1736946308.8222895,968140,31.0
1736946341.3802934,968298,31.0
1736946370.3521912,968451,34.0
1736946394.3717623,968576,27.0
1736946425.994352,968746,31.0
1736946455.5979378,968905,29.0
1736946481.4884229,969049,32.0
1736946506.8692915,969193,31.0
1736946530.9555397,969328,29.0
1736946561.9619484,969500,37.0
1736946593.5993576,969660,28.0
1736946618.6943514,969798,30.0
1736946642.6465845,969932,30.0
1736946668.432305,970075,30.0
1736946698.7799907,970235,30.0
1736946725.715894,970384,33.0
1736946749.4160676,970513,28.0
1736946778.0589342,970669,35.0
1736946800.0103467,970789,26.0
1736946825.5718725,970932,31.0
1736946849.223923,971065,29.0
1736946872.8485184,971198,29.0
1736946896.5290918,971330,26.0
1736946924.4899743,971478,27.0
1736946950.2624714,971619,30.0
1736946977.5265353,971773,34.0
1736947000.3466082,971902,28.0
1736947028.8658302,972060,34.0
1736947060.5019977,972231,30.0
1736947087.3343887,972374,31.0
1736947119.9392707,972546,33.0
1736947147.2225873,972699,34.0
1736947177.1502566,972856,29.0
1736947196.4441612,972957,22.0
1736947224.234825,973105,31.0
1736947255.4542725,973268,30.0
1736947281.137379,973407,30.0
1736947305.301436,973543,29.0
1736947333.0570261,973692,33.0
1736947357.8546731,973830,31.0
1736947384.2734885,973979,32.0
1736947407.596854,974109,28.0
1736947435.4592297,974262,34.0
1736947463.1883364,974398,29.0
1736947494.7299206,974553,29.0
1736947522.0500576,974703,33.0
1736947546.6859145,974833,30.0
1736947580.012849,975011,39.0
1736947613.0451741,975184,31.0
1736947639.7388604,975329,32.0
1736947664.1074028,975463,29.0
1736947688.2478075,975598,29.0
1736947712.764585,975735,30.0
1736947735.9260242,975866,29.0
1736947760.1081161,976003,29.0
1736947786.2686837,976149,31.0
1736947816.0907388,976312,35.0
1736947846.05056,976473,29.0
1736947877.685854,976648,38.0
1736947909.0632837,976815,30.0
1736947931.589415,976940,26.0
1736947958.6971586,977086,31.0
1736947989.7815945,977251,31.0
1736948013.7321362,977384,29.0
1736948038.850879,977528,30.0
1736948072.899053,977713,35.0
1736948102.9578748,977877,29.0
1736948132.8217304,978047,36.0
1736948164.1687465,978216,31.0
1736948192.9185112,978377,34.0
1736948227.0105667,978563,35.0
1736948259.599872,978740,32.0
1736948288.2377062,978892,27.0
1736948312.061936,979025,29.0
1736948339.0662787,979181,33.0
1736948369.2347965,979344,30.0
1736948395.8354812,979497,33.0
1736948423.5680778,979654,34.0
1736948454.5357637,979821,31.0
1736948479.5160377,979964,31.0
1736948503.845835,980101,30.0
1736948527.3780358,980233,31.0
1736948553.1136339,980382,32.0
1736948578.062692,980524,32.0
1736948603.463839,980670,31.0
1736948634.9142103,980841,33.0
1736948660.7936182,980987,31.0
1736948692.1467817,981157,32.0
1736948718.8342202,981309,34.0
1736948751.4178774,981485,33.0
1736948780.4820926,981638,29.0
1736948808.5121372,981797,35.0
1736948842.891866,981982,35.0
1736948867.3037386,982120,30.0
1736948895.1793134,982278,34.0
1736948925.7176826,982430,28.0
1736948952.2132494,982577,32.0
1736948981.5128548,982743,36.0
1736949015.0515401,982922,33.0
1736949038.6044953,983055,31.0
1736949062.9664297,983193,30.0
1736949088.2562337,983336,31.0
1736949114.5396526,983485,33.0
1736949142.4298809,983645,35.0
1736949176.2547615,983824,34.0
1736949199.6818676,983956,28.0
1736949223.3484905,984088,29.0
1736949252.8599072,984254,37.0
1736949288.1126187,984436,33.0
1736949321.0287924,984605,33.0
1736949346.972909,984746,31.0
1736949373.3067539,984888,32.0
1736949404.8300772,985055,37.0
1736949440.527201,985249,35.0
1736949477.2079551,985436,36.0
1736949507.6065934,985599,35.0
1736949540.0113726,985769,29.0
1736949562.7931905,985899,27.0
1736949588.7469625,986046,32.0
1736949612.9838824,986185,30.0
1736949637.660031,986325,31.0
1736949664.1044965,986474,32.0
1736949689.5716798,986618,32.0
1736949716.749659,986759,32.0
1736949742.7539783,986902,32.0
1736949766.159602,987034,29.0
1736949790.6925828,987165,29.0
1736949812.0310714,987282,26.0
1736949835.9750707,987421,30.0
1736949866.7920244,987594,38.0
1736949900.9364774,987766,36.0
1736949923.3113816,987886,32.0
1736949945.3790889,988006,32.0
1736949966.506034,988118,29.0
1736949989.6430988,988242,33.0
1736950013.5264463,988370,33.0
1736950043.7016377,988511,36.0
1736950072.505774,988652,35.0
1736950095.83319,988776,32.0
1736950122.797151,988912,33.0
1736950148.0121884,989042,30.0
1736950169.9350226,989159,31.0
1736950191.88724,989278,32.0
1736950213.1389213,989392,31.0
1736950235.5825691,989512,32.0
1736950255.8459597,989620,27.0
1736950281.2140129,989748,31.0
1736950304.4507854,989872,33.0
1736950330.636516,990002,31.0
1736950358.4514644,990139,34.0
1736950378.2275903,990235,26.0
1736950400.4761038,990347,31.0
1736950421.3929749,990451,29.0
1736950445.0597076,990569,33.0
1736950466.617117,990679,30.0
1736950492.4933631,990809,36.0
1736950512.943386,990909,29.0
1736950537.5919285,991030,34.0
1736950557.9083374,991131,28.0
1736950581.7525895,991251,32.0
1736950606.8051975,991371,29.0
1736950629.9233541,991486,33.0
1736950655.5672476,991613,36.0
1736950681.7531672,991736,30.0
1736950703.8329856,991844,30.0
1736950725.981569,991954,31.0
1736950749.9193246,992071,34.0
1736950773.074197,992186,32.0
1736950796.5343692,992302,33.0
1736950818.9297833,992414,31.0
1736950841.951823,992530,32.0
1736950865.2636058,992646,32.0
1736950887.178843,992755,30.0
1736950907.483105,992854,28.0
1736950930.953124,992980,34.0
1736950958.7897701,993125,33.0
1736950985.7020001,993263,33.0
1736951008.0959718,993383,32.0
1736951028.4965634,993491,28.0
1736951051.2676299,993613,33.0
1736951073.2507224,993731,31.0
1736951093.9327114,993844,27.0
1736951119.1248035,993973,31.0
1736951142.418882,994099,33.0
1736951172.8204706,994252,36.0
1736951200.8313463,994395,34.0
1736951222.487805,994511,30.0
1736951250.133761,994656,34.0
1736951277.390586,994794,33.0
1736951298.2598486,994908,30.0
1736951321.7294059,995032,32.0
1736951351.1611583,995184,36.0
1736951379.6756349,995330,35.0
1736951401.1124427,995445,30.0
1736951422.5486543,995560,30.0
1736951444.6695254,995678,31.0
1736951468.1121688,995798,27.0
1736951489.8659403,995915,31.0
1736951512.1117852,996030,30.0
1736951533.0186834,996137,29.0
1736951556.2551885,996264,33.0
1736951582.7388039,996400,31.0
1736951611.0391364,996547,35.0
1736951632.243076,996660,30.0
1736951654.1783087,996779,32.0
1736951676.0376687,996898,32.0
1736951699.9618158,997026,33.0
1736951728.3174038,997170,34.0
1736951749.3690703,997282,30.0
1736951769.8257108,997392,28.0
1736951791.7876344,997512,31.0
1736951818.582894,997656,36.0
1736951848.06321,997805,35.0
1736951874.939568,997940,30.0
1736951900.2430043,998070,30.0
1736951921.8366628,998186,32.0
1736951943.4829786,998304,31.0
1736951966.1200964,998426,32.0
1736951988.4805381,998547,32.0
1736952011.2398903,998668,31.0
1736952038.8480332,998806,33.0
1736952059.9259756,998921,30.0
1736952080.4000196,999032,28.0
1736952107.309538,999178,39.0
1736952132.2760735,999303,29.0
1736952155.1130753,999425,33.0
1736952181.042741,999566,37.0
1736952209.687873,999711,35.0
1736952238.707926,999859,34.0
1736952264.7288387,999992,31.0
1736952286.6221411,1000112,32.0
1736952311.4700196,1000246,36.0
1736952341.8071308,1000391,35.0
1736952369.3082848,1000525,32.0
1736952392.963508,1000647,33.0
1736952414.0873685,1000756,29.0
1736952435.2570825,1000866,30.0
1736952457.8656483,1000987,32.0
1736952482.021825,1001115,33.0
1736952510.3064961,1001261,33.0
1736952537.9789798,1001401,31.0
1736952564.1365476,1001534,31.0
1736952585.5080209,1001650,29.0
1736952611.4690359,1001781,30.0
1736952637.6639075,1001916,32.0
1736952658.9297576,1002031,31.0
1736952679.5397112,1002142,29.0
1736952703.1372473,1002269,34.0
1736952725.1316366,1002386,32.0
1736952746.579089,1002502,30.0
1736952769.949767,1002626,33.0
